id,pref_id,item_type,item_id,rank,amount,weight
1772,33,1,100702,1,1,500
1773,33,1,100902,1,1,500
1774,33,1,101302,1,1,500
1775,33,1,101402,1,1,500
1776,33,1,101505,1,1,500
1777,33,1,101702,1,1,500
1778,33,1,101802,1,1,500
1779,33,1,101901,1,1,500
1780,33,1,102002,1,1,500
1781,33,1,102203,1,1,500
1782,33,1,102302,1,1,500
1783,33,1,102402,1,1,500
1784,33,1,100003,1,1,500
1785,33,1,101603,1,1,500
1786,33,1,102103,1,1,500
1787,33,1,100105,1,1,500
1788,33,1,100204,1,1,500
1789,33,1,100303,1,1,500
1790,33,1,100503,1,1,500
1791,33,1,100703,1,1,500
1792,33,1,100903,1,1,500
1793,33,1,101303,1,1,500
1794,33,1,101403,1,1,500
1795,33,1,101503,1,1,500
1796,33,1,101703,1,1,500
1797,33,1,101803,1,1,500
1798,33,1,101902,2,1,500
1799,33,1,102003,1,1,500
1800,33,1,102202,1,1,500
1801,33,2,200103,3,1,500
1802,33,2,200505,3,1,500
1803,34,1,100001,1,1,1000
1804,34,1,100101,1,1,1000
1805,34,1,100201,1,1,1000
1806,34,1,100301,1,1,1000
1807,34,1,100401,1,1,1000
1808,34,1,100501,1,1,1000
1809,34,1,100701,1,1,1000
1810,34,1,100901,1,1,1000
1811,34,1,101301,1,1,1000
1812,34,1,101401,1,1,1000
1813,34,1,101506,1,1,1000
1814,34,1,101601,1,1,1000
1815,34,1,101801,1,1,1000
1816,34,1,102001,1,1,1000
1817,34,1,102101,1,1,1000
1818,34,1,102201,1,1,1000
1819,34,1,102301,1,1,1000
1820,34,1,100102,1,1,500
1821,34,1,100203,1,1,500
1822,34,1,100302,1,1,500
1823,34,1,100405,1,1,500
1824,34,1,100502,1,1,500
1825,34,1,100702,1,1,500
1826,34,1,100902,1,1,500
1827,34,1,101302,1,1,500
1828,34,1,101402,1,1,500
1829,34,1,101505,1,1,500
1830,34,1,101702,1,1,500
1831,34,1,101802,1,1,500
1832,34,1,101901,1,1,500
1833,34,1,102002,1,1,500
1834,34,1,102203,1,1,500
1835,34,1,102302,1,1,500
1836,34,1,102402,1,1,500
1837,34,1,100003,1,1,500
1838,34,1,101603,1,1,500
1839,34,1,102103,1,1,500
1840,34,1,100105,1,1,500
1841,34,1,100204,1,1,500
1842,34,1,100303,1,1,500
1843,34,1,100503,1,1,500
1844,34,1,100703,1,1,500
1845,34,1,100903,1,1,500
1846,34,1,101303,1,1,500
1847,34,1,101403,1,1,500
1848,34,1,101503,1,1,500
1849,34,1,101703,1,1,500
1850,34,1,101803,1,1,500
1851,34,1,101902,2,1,500
1852,34,1,102003,1,1,500
1853,34,1,102202,1,1,500
1854,34,2,200103,3,1,500
1855,34,2,200505,3,1,500
1856,35,1,100001,1,1,1000
1857,35,1,100101,1,1,1000
1858,35,1,100201,1,1,1000
1859,35,1,100301,1,1,1000
1860,35,1,100401,1,1,1000
1861,35,1,100501,1,1,1000
1862,35,1,100701,1,1,1000
1863,35,1,100901,1,1,1000
1864,35,1,101301,1,1,1000
1865,35,1,101401,1,1,1000
1866,35,1,101506,1,1,1000
1867,35,1,101601,1,1,1000
1868,35,1,101801,1,1,1000
1869,35,1,102001,1,1,1000
1870,35,1,102101,1,1,1000
1871,35,1,102201,1,1,1000
1872,35,1,102301,1,1,1000
1873,35,1,100102,1,1,500
1874,35,1,100203,1,1,500
1875,35,1,100302,1,1,500
1876,35,1,100405,1,1,500
1877,35,1,100502,1,1,500
1878,35,1,100702,1,1,500
1879,35,1,100902,1,1,500
1880,35,1,101302,1,1,500
1881,35,1,101402,1,1,500
1882,35,1,101505,1,1,500
1883,35,1,101702,1,1,500
1884,35,1,101802,1,1,500
1885,35,1,101901,1,1,500
1886,35,1,102002,1,1,500
1887,35,1,102203,1,1,500
1888,35,1,102302,1,1,500
1889,35,1,102402,1,1,500
1890,35,1,100003,1,1,500
1891,35,1,101603,1,1,500
1892,35,1,102103,1,1,500
1893,35,1,100105,1,1,500
1894,35,1,100204,1,1,500
1895,35,1,100303,1,1,500
1896,35,1,100503,1,1,500
1897,35,1,100703,1,1,500
1898,35,1,100903,1,1,500
1899,35,1,101303,1,1,500
1900,35,1,101403,1,1,500
1901,35,1,101503,1,1,500
1902,35,1,101703,1,1,500
1903,35,1,101803,1,1,500
1904,35,1,101902,2,1,500
1905,35,1,102003,1,1,500
1906,35,1,102202,1,1,500
1907,35,2,200103,3,1,500
1908,35,2,200505,3,1,500
1909,36,1,100001,1,1,1000
1910,36,1,100101,1,1,1000
1911,36,1,100201,1,1,1000
1912,36,1,100301,1,1,1000
1913,36,1,100401,1,1,1000
1914,36,1,100501,1,1,1000
1915,36,1,100701,1,1,1000
1916,36,1,100901,1,1,1000
1917,36,1,101301,1,1,1000
1918,36,1,101401,1,1,1000
1919,36,1,101506,1,1,1000
1920,36,1,101601,1,1,1000
1921,36,1,101801,1,1,1000
1922,36,1,102001,1,1,1000
1923,36,1,102101,1,1,1000
1924,36,1,102201,1,1,1000
1925,36,1,102301,1,1,1000
1926,36,1,100102,1,1,500
1927,36,1,100203,1,1,500
1928,36,1,100302,1,1,500
1929,36,1,100405,1,1,500
1930,36,1,100502,1,1,500
1931,36,1,100702,1,1,500
1932,36,1,100902,1,1,500
1933,36,1,101302,1,1,500
1934,36,1,101402,1,1,500
1935,36,1,101505,1,1,500
1936,36,1,101702,1,1,500
1937,36,1,101802,1,1,500
1938,36,1,101901,1,1,500
1939,36,1,102002,1,1,500
1940,36,1,102203,1,1,500
1941,36,1,102302,1,1,500
1942,36,1,102402,1,1,500
1943,36,1,100003,1,1,500
1944,36,1,101603,1,1,500
1945,36,1,102103,1,1,500
1946,36,1,100105,1,1,500
1947,36,1,100204,1,1,500
1948,36,1,100303,1,1,500
1949,36,1,100503,1,1,500
1950,36,1,100703,1,1,500
1951,36,1,100903,1,1,500
1952,36,1,101303,1,1,500
1953,36,1,101403,1,1,500
1954,36,1,101503,1,1,500
1955,36,1,101703,1,1,500
1956,36,1,101803,1,1,500
1957,36,1,101902,2,1,500
1958,36,1,102003,1,1,500
1959,36,1,102202,1,1,500
1960,36,2,200103,3,1,500
1961,36,2,200505,3,1,500
1962,37,1,100001,1,1,1000
1963,37,1,100101,1,1,1000
1964,37,1,100201,1,1,1000
1965,37,1,100301,1,1,1000
1966,37,1,100401,1,1,1000
1967,37,1,100501,1,1,1000
1968,37,1,100701,1,1,1000
1969,37,1,100901,1,1,1000
1970,37,1,101301,1,1,1000
1971,37,1,101401,1,1,1000
1972,37,1,101506,1,1,1000
1973,37,1,101601,1,1,1000
1974,37,1,101801,1,1,1000
1975,37,1,102001,1,1,1000
1976,37,1,102101,1,1,1000
1977,37,1,102201,1,1,1000
1978,37,1,102301,1,1,1000
1979,37,1,100102,1,1,500
1980,37,1,100203,1,1,500
1981,37,1,100302,1,1,500
1982,37,1,100405,1,1,500
1983,37,1,100502,1,1,500
1984,37,1,100702,1,1,500
1985,37,1,100902,1,1,500
1986,37,1,101302,1,1,500
1987,37,1,101402,1,1,500
1988,37,1,101505,1,1,500
1989,37,1,101702,1,1,500
1990,37,1,101802,1,1,500
1991,37,1,101901,1,1,500
1992,37,1,102002,1,1,500
1993,37,1,102203,1,1,500
1994,37,1,102302,1,1,500
1995,37,1,102402,1,1,500
1996,37,1,100003,1,1,500
1997,37,1,101603,1,1,500
1998,37,1,102103,1,1,500
1999,37,1,100105,1,1,500
2000,37,1,100204,1,1,500
2001,37,1,100303,1,1,500
2002,37,1,100503,1,1,500
2003,37,1,100703,1,1,500
2004,37,1,100903,1,1,500
2005,37,1,101303,1,1,500
2006,37,1,101403,1,1,500
2007,37,1,101503,1,1,500
2008,37,1,101703,1,1,500
2009,37,1,101803,1,1,500
2010,37,1,101902,2,1,500
2011,37,1,102003,1,1,500
2012,37,1,102202,1,1,500
2013,37,2,200103,3,1,500
2014,37,2,200505,3,1,500
2015,38,1,100001,1,1,1000
2016,38,1,100101,1,1,1000
2017,38,1,100201,1,1,1000
2018,38,1,100301,1,1,1000
2019,38,1,100401,1,1,1000
2020,38,1,100501,1,1,1000
2021,38,1,100701,1,1,1000
2022,38,1,100901,1,1,1000
2023,38,1,101301,1,1,1000
2024,38,1,101401,1,1,1000
2025,38,1,101506,1,1,1000
2026,38,1,101601,1,1,1000
2027,38,1,101801,1,1,1000
2028,38,1,102001,1,1,1000
2029,38,1,102101,1,1,1000
2030,38,1,102201,1,1,1000
2031,38,1,102301,1,1,1000
2032,38,1,100102,1,1,500
2033,38,1,100203,1,1,500
2034,38,1,100302,1,1,500
2035,38,1,100405,1,1,500
2036,38,1,100502,1,1,500
2037,38,1,100702,1,1,500
2038,38,1,100902,1,1,500
2039,38,1,101302,1,1,500
2040,38,1,101402,1,1,500
2041,38,1,101505,1,1,500
2042,38,1,101702,1,1,500
2043,38,1,101802,1,1,500
2044,38,1,101901,1,1,500
2045,38,1,102002,1,1,500
2046,38,1,102203,1,1,500
2047,38,1,102302,1,1,500
2048,38,1,102402,1,1,500
2049,38,1,100003,1,1,500
2050,38,1,101603,1,1,500
2051,38,1,102103,1,1,500
2052,38,1,100105,1,1,500
2053,38,1,100204,1,1,500
2054,38,1,100303,1,1,500
2055,38,1,100503,1,1,500
2056,38,1,100703,1,1,500
2057,38,1,100903,1,1,500
2058,38,1,101303,1,1,500
2059,38,1,101403,1,1,500
2060,38,1,101503,1,1,500
2061,38,1,101703,1,1,500
2062,38,1,101803,1,1,500
2063,38,1,101902,2,1,500
2064,38,1,102003,1,1,500
2065,38,1,102202,1,1,500
2066,38,2,200103,3,1,500
2067,38,2,200505,3,1,500
2068,39,1,100001,1,1,1000
2069,39,1,100101,1,1,1000
2070,39,1,100201,1,1,1000
2071,39,1,100301,1,1,1000
2072,39,1,100401,1,1,1000
2073,39,1,100501,1,1,1000
2074,39,1,100701,1,1,1000
2075,39,1,100901,1,1,1000
2076,39,1,101301,1,1,1000
2077,39,1,101401,1,1,1000
2078,39,1,101506,1,1,1000
2079,39,1,101601,1,1,1000
2080,39,1,101801,1,1,1000
2081,39,1,102001,1,1,1000
2082,39,1,102101,1,1,1000
2083,39,1,102201,1,1,1000
2084,39,1,102301,1,1,1000
2085,39,1,100102,1,1,500
2086,39,1,100203,1,1,500
2087,39,1,100302,1,1,500
2088,39,1,100405,1,1,500
2089,39,1,100502,1,1,500
2090,39,1,100702,1,1,500
2091,39,1,100902,1,1,500
2092,39,1,101302,1,1,500
2093,39,1,101402,1,1,500
2094,39,1,101505,1,1,500
2095,39,1,101702,1,1,500
2096,39,1,101802,1,1,500
2097,39,1,101901,1,1,500
2098,39,1,102002,1,1,500
2099,39,1,102203,1,1,500
2100,39,1,102302,1,1,500
2101,39,1,102402,1,1,500
2102,39,1,100003,1,1,500
2103,39,1,101603,1,1,500
2104,39,1,102103,1,1,500
2105,39,1,100105,1,1,500
2106,39,1,100204,1,1,500
2107,39,1,100303,1,1,500
2108,39,1,100503,1,1,500
2109,39,1,100703,1,1,500
2110,39,1,100903,1,1,500
2111,39,1,101303,1,1,500
2112,39,1,101403,1,1,500
2113,39,1,101503,1,1,500
2114,39,1,101703,1,1,500
2115,39,1,101803,1,1,500
2116,39,1,101902,2,1,500
2117,39,1,102003,1,1,500
2118,39,1,102202,1,1,500
2119,39,2,200103,3,1,500
2120,39,2,200505,3,1,500
2121,40,1,100001,1,1,1000
2122,40,1,100101,1,1,1000
2123,40,1,100201,1,1,1000
2124,40,1,100301,1,1,1000
2125,40,1,100401,1,1,1000
2126,40,1,100501,1,1,1000
2127,40,1,100701,1,1,1000
2128,40,1,100901,1,1,1000
2129,40,1,101301,1,1,1000
2130,40,1,101401,1,1,1000
2131,40,1,101506,1,1,1000
2132,40,1,101601,1,1,1000
2133,40,1,101801,1,1,1000
2134,40,1,102001,1,1,1000
2135,40,1,102101,1,1,1000
2136,40,1,102201,1,1,1000
2137,40,1,102301,1,1,1000
2138,40,1,100102,1,1,500
2139,40,1,100203,1,1,500
2140,40,1,100302,1,1,500
2141,40,1,100405,1,1,500
2142,40,1,100502,1,1,500
2143,40,1,100702,1,1,500
2144,40,1,100902,1,1,500
2145,40,1,101302,1,1,500
2146,40,1,101402,1,1,500
2147,40,1,101505,1,1,500
2148,40,1,101702,1,1,500
2149,40,1,101802,1,1,500
2150,40,1,101901,1,1,500
2151,40,1,102002,1,1,500
2152,40,1,102203,1,1,500
2153,40,1,102302,1,1,500
2154,40,1,102402,1,1,500
2155,40,1,100003,1,1,500
2156,40,1,101603,1,1,500
2157,40,1,102103,1,1,500
2158,40,1,100105,1,1,500
2159,40,1,100204,1,1,500
2160,40,1,100303,1,1,500
2161,40,1,100503,1,1,500
2162,40,1,100703,1,1,500
2163,40,1,100903,1,1,500
2164,40,1,101303,1,1,500
2165,40,1,101403,1,1,500
2166,40,1,101503,1,1,500
2167,40,1,101703,1,1,500
2168,40,1,101803,1,1,500
2169,40,1,101902,2,1,500
2170,40,1,102003,1,1,500
2171,40,1,102202,1,1,500
2172,40,2,200103,3,1,500
2173,40,2,200505,3,1,500
2174,41,1,100001,1,1,1000
2175,41,1,100101,1,1,1000
2176,41,1,100201,1,1,1000
2177,41,1,100301,1,1,1000
2178,41,1,100401,1,1,1000
2179,41,1,100501,1,1,1000
2180,41,1,100701,1,1,1000
2181,41,1,100901,1,1,1000
2182,41,1,101301,1,1,1000
2183,41,1,101401,1,1,1000
2184,41,1,101506,1,1,1000
2185,41,1,101601,1,1,1000
2186,41,1,101801,1,1,1000
2187,41,1,102001,1,1,1000
2188,41,1,102101,1,1,1000
2189,41,1,102201,1,1,1000
2190,41,1,102301,1,1,1000
2191,41,1,100102,1,1,500
2192,41,1,100203,1,1,500
2193,41,1,100302,1,1,500
2194,41,1,100405,1,1,500
2195,41,1,100502,1,1,500
2196,41,1,100702,1,1,500
2197,41,1,100902,1,1,500
2198,41,1,101302,1,1,500
2199,41,1,101402,1,1,500
2200,41,1,101505,1,1,500
2201,41,1,101702,1,1,500
2202,41,1,101802,1,1,500
2203,41,1,101901,1,1,500
2204,41,1,102002,1,1,500
2205,41,1,102203,1,1,500
2206,41,1,102302,1,1,500
2207,41,1,102402,1,1,500
2208,41,1,100003,1,1,500
2209,41,1,101603,1,1,500
2210,41,1,102103,1,1,500
2211,41,1,100105,1,1,500
2212,41,1,100204,1,1,500
2213,41,1,100303,1,1,500
2214,41,1,100503,1,1,500
2215,41,1,100703,1,1,500
2216,41,1,100903,1,1,500
2217,41,1,101303,1,1,500
2218,41,1,101403,1,1,500
2219,41,1,101503,1,1,500
2220,41,1,101703,1,1,500
2221,41,1,101803,1,1,500
2222,41,1,101902,2,1,500
2223,41,1,102003,1,1,500
2224,41,1,102202,1,1,500
2225,41,2,200103,3,1,500
2226,41,2,200505,3,1,500
2227,41,1,100001,1,1,1000
2228,41,1,100101,1,1,1000
2229,41,1,100201,1,1,1000
2230,41,1,100301,1,1,1000
2231,41,1,100401,1,1,1000
2232,41,1,100501,1,1,1000
2233,41,1,100701,1,1,1000
2234,41,1,100901,1,1,1000
2235,41,1,101301,1,1,1000
2236,41,1,101401,1,1,1000
2237,41,1,101506,1,1,1000
2238,41,1,101601,1,1,1000
2239,41,1,101801,1,1,1000
2240,41,1,102001,1,1,1000
2241,41,1,102101,1,1,1000
2242,41,1,102201,1,1,1000
2243,41,1,102301,1,1,1000
2244,41,1,100102,1,1,500
2245,41,1,100203,1,1,500
2246,41,1,100302,1,1,500
2247,41,1,100405,1,1,500
2248,41,1,100502,1,1,500
2249,41,1,100702,1,1,500
2250,41,1,100902,1,1,500
2251,41,1,101302,1,1,500
2252,41,1,101402,1,1,500
2253,41,1,101505,1,1,500
2254,41,1,101702,1,1,500
2255,41,1,101802,1,1,500
2256,41,1,101901,1,1,500
2257,41,1,102002,1,1,500
2258,41,1,102203,1,1,500
2259,41,1,102302,1,1,500
2260,41,1,102402,1,1,500
2261,41,1,100003,1,1,500
2262,41,1,101603,1,1,500
2263,41,1,102103,1,1,500
2264,41,1,100105,1,1,500
2265,41,1,100204,1,1,500
2266,41,1,100303,1,1,500
2267,41,1,100503,1,1,500
2268,41,1,100703,1,1,500
2269,41,1,100903,1,1,500
2270,41,1,101303,1,1,500
2271,41,1,101403,1,1,500
2272,41,1,101503,1,1,500
2273,41,1,101703,1,1,500
2274,41,1,101803,1,1,500
2275,41,1,101902,2,1,500
2276,41,1,102003,1,1,500
2277,41,1,102202,1,1,500
2278,41,2,200103,3,1,500
2279,41,2,200505,3,1,500
2280,42,1,100001,1,1,1000
2281,42,1,100101,1,1,1000
2282,42,1,100201,1,1,1000
2283,42,1,100301,1,1,1000
2284,42,1,100401,1,1,1000
2285,42,1,100501,1,1,1000
2286,42,1,100701,1,1,1000
2287,42,1,100901,1,1,1000
2288,42,1,101301,1,1,1000
2289,42,1,101401,1,1,1000
2290,42,1,101506,1,1,1000
2291,42,1,101601,1,1,1000
2292,42,1,101801,1,1,1000
2293,42,1,102001,1,1,1000
2294,42,1,102101,1,1,1000
2295,42,1,102201,1,1,1000
2296,42,1,102301,1,1,1000
2297,42,1,100102,1,1,500
2298,42,1,100203,1,1,500
2299,42,1,100302,1,1,500
2300,42,1,100405,1,1,500
2301,42,1,100502,1,1,500
2302,42,1,100702,1,1,500
2303,42,1,100902,1,1,500
2304,42,1,101302,1,1,500
2305,42,1,101402,1,1,500
2306,42,1,101505,1,1,500
2307,42,1,101702,1,1,500
2308,42,1,101802,1,1,500
2309,42,1,101901,1,1,500
2310,42,1,102002,1,1,500
2311,42,1,102203,1,1,500
2312,42,1,102302,1,1,500
2313,42,1,102402,1,1,500
2314,42,1,100003,1,1,500
2315,42,1,101603,1,1,500
2316,42,1,102103,1,1,500
2317,42,1,100105,1,1,500
2318,42,1,100204,1,1,500
2319,42,1,100303,1,1,500
2320,42,1,100503,1,1,500
2321,42,1,100703,1,1,500
2322,42,1,100903,1,1,500
2323,42,1,101303,1,1,500
2324,42,1,101403,1,1,500
2325,42,1,101503,1,1,500
2326,42,1,101703,1,1,500
2327,42,1,101803,1,1,500
2328,42,1,101902,2,1,500
2329,42,1,102003,1,1,500
2330,42,1,102202,1,1,500
2331,42,2,200103,3,1,500
2332,42,2,200505,3,1,500
2333,43,1,100001,1,1,1000
2334,43,1,100101,1,1,1000
2335,43,1,100201,1,1,1000
2336,43,1,100301,1,1,1000
2337,43,1,100401,1,1,1000
2338,43,1,100501,1,1,1000
2339,43,1,100701,1,1,1000
2340,43,1,100901,1,1,1000
2341,43,1,101301,1,1,1000
2342,43,1,101401,1,1,1000
2343,43,1,101506,1,1,1000
2344,43,1,101601,1,1,1000
2345,43,1,101801,1,1,1000
2346,43,1,102001,1,1,1000
2347,43,1,102101,1,1,1000
2348,43,1,102201,1,1,1000
2349,43,1,102301,1,1,1000
2350,43,1,100102,1,1,500
2351,43,1,100203,1,1,500
2352,43,1,100302,1,1,500
2353,43,1,100405,1,1,500
2354,43,1,100502,1,1,500
2355,43,1,100702,1,1,500
2356,43,1,100902,1,1,500
2357,43,1,101302,1,1,500
2358,43,1,101402,1,1,500
2359,43,1,101505,1,1,500
2360,43,1,101702,1,1,500
2361,43,1,101802,1,1,500
2362,43,1,101901,1,1,500
2363,43,1,102002,1,1,500
2364,43,1,102203,1,1,500
2365,43,1,102302,1,1,500
2366,43,1,102402,1,1,500
2367,43,1,100003,1,1,500
2368,43,1,101603,1,1,500
2369,43,1,102103,1,1,500
2370,43,1,100105,1,1,500
2371,43,1,100204,1,1,500
2372,43,1,100303,1,1,500
2373,43,1,100503,1,1,500
2374,43,1,100703,1,1,500
2375,43,1,100903,1,1,500
2376,43,1,101303,1,1,500
2377,43,1,101403,1,1,500
2378,43,1,101503,1,1,500
2379,43,1,101703,1,1,500
2380,43,1,101803,1,1,500
2381,43,1,101902,2,1,500
2382,43,1,102003,1,1,500
2383,43,1,102202,1,1,500
2384,43,2,200103,3,1,500
2385,43,2,200505,3,1,500
2386,44,1,100001,1,1,1000
2387,44,1,100101,1,1,1000
2388,44,1,100201,1,1,1000
2389,44,1,100301,1,1,1000
2390,44,1,100401,1,1,1000
2391,44,1,100501,1,1,1000
2392,44,1,100701,1,1,1000
2393,44,1,100901,1,1,1000
2394,44,1,101301,1,1,1000
2395,44,1,101401,1,1,1000
2396,44,1,101506,1,1,1000
2397,44,1,101601,1,1,1000
2398,44,1,101801,1,1,1000
2399,44,1,102001,1,1,1000
2400,44,1,102101,1,1,1000
2401,44,1,102201,1,1,1000
2402,44,1,102301,1,1,1000
2403,44,1,100102,1,1,500
2404,44,1,100203,1,1,500
2405,44,1,100302,1,1,500
2406,44,1,100405,1,1,500
2407,44,1,100502,1,1,500
2408,44,1,100702,1,1,500
2409,44,1,100902,1,1,500
2410,44,1,101302,1,1,500
2411,44,1,101402,1,1,500
2412,44,1,101505,1,1,500
2413,44,1,101702,1,1,500
2414,44,1,101802,1,1,500
2415,44,1,101901,1,1,500
2416,44,1,102002,1,1,500
2417,44,1,102203,1,1,500
2418,44,1,102302,1,1,500
2419,44,1,102402,1,1,500
2420,44,1,100003,1,1,500
2421,44,1,101603,1,1,500
2422,44,1,102103,1,1,500
2423,44,1,100105,1,1,500
2424,44,1,100204,1,1,500
2425,44,1,100303,1,1,500
2426,44,1,100503,1,1,500
2427,44,1,100703,1,1,500
2428,44,1,100903,1,1,500
2429,44,1,101303,1,1,500
2430,44,1,101403,1,1,500
2431,44,1,101503,1,1,500
2432,44,1,101703,1,1,500
2433,44,1,101803,1,1,500
2434,44,1,101902,2,1,500
2435,44,1,102003,1,1,500
2436,44,1,102202,1,1,500
2437,44,2,200103,3,1,500
2438,44,2,200505,3,1,500
2439,45,1,100001,1,1,1000
2440,45,1,100101,1,1,1000
2441,45,1,100201,1,1,1000
2442,45,1,100301,1,1,1000
2443,45,1,100401,1,1,1000
2444,45,1,100501,1,1,1000
2445,45,1,100701,1,1,1000
2446,45,1,100901,1,1,1000
2447,45,1,101301,1,1,1000
2448,45,1,101401,1,1,1000
2449,45,1,101506,1,1,1000
2450,45,1,101601,1,1,1000
2451,45,1,101801,1,1,1000
2452,45,1,102001,1,1,1000
2453,45,1,102101,1,1,1000
2454,45,1,102201,1,1,1000
2455,45,1,102301,1,1,1000
2456,45,1,100102,1,1,500
2457,45,1,100203,1,1,500
2458,45,1,100302,1,1,500
2459,45,1,100405,1,1,500
2460,45,1,100502,1,1,500
2461,45,1,100702,1,1,500
2462,45,1,100902,1,1,500
2463,45,1,101302,1,1,500
2464,45,1,101402,1,1,500
2465,45,1,101505,1,1,500
2466,45,1,101702,1,1,500
2467,45,1,101802,1,1,500
2468,45,1,101901,1,1,500
2469,45,1,102002,1,1,500
2470,45,1,102203,1,1,500
2471,45,1,102302,1,1,500
2472,45,1,102402,1,1,500
2473,45,1,100003,1,1,500
2474,45,1,101603,1,1,500
2475,45,1,102103,1,1,500
2476,45,1,100105,1,1,500
2477,45,1,100204,1,1,500
2478,45,1,100303,1,1,500
2479,45,1,100503,1,1,500
2480,45,1,100703,1,1,500
2481,45,1,100903,1,1,500
2482,45,1,101303,1,1,500
2483,45,1,101403,1,1,500
2484,45,1,101503,1,1,500
2485,45,1,101703,1,1,500
2486,45,1,101803,1,1,500
2487,45,1,101902,2,1,500
2488,45,1,102003,1,1,500
2489,45,1,102202,1,1,500
2490,45,2,200103,3,1,500
2491,45,2,200505,3,1,500
2492,46,1,100001,1,1,1000
2493,46,1,100101,1,1,1000
2494,46,1,100201,1,1,1000
2495,46,1,100301,1,1,1000
2496,46,1,100401,1,1,1000
2497,46,1,100501,1,1,1000
2498,46,1,100701,1,1,1000
2499,46,1,100901,1,1,1000
2500,46,1,101301,1,1,1000
2501,46,1,101401,1,1,1000
2502,46,1,101506,1,1,1000
2503,46,1,101601,1,1,1000
2504,46,1,101801,1,1,1000
2505,46,1,102001,1,1,1000
2506,46,1,102101,1,1,1000
2507,46,1,102201,1,1,1000
2508,46,1,102301,1,1,1000
2509,46,1,100102,1,1,500
2510,46,1,100203,1,1,500
2511,46,1,100302,1,1,500
2512,46,1,100405,1,1,500
2513,46,1,100502,1,1,500
2514,46,1,100702,1,1,500
2515,46,1,100902,1,1,500
2516,46,1,101302,1,1,500
2517,46,1,101402,1,1,500
2518,46,1,101505,1,1,500
2519,46,1,101702,1,1,500
2520,46,1,101802,1,1,500
2521,46,1,101901,1,1,500
2522,46,1,102002,1,1,500
2523,46,1,102203,1,1,500
2524,46,1,102302,1,1,500
2525,46,1,102402,1,1,500
2526,46,1,100003,1,1,500
2527,46,1,101603,1,1,500
2528,46,1,102103,1,1,500
2529,46,1,100105,1,1,500
2530,46,1,100204,1,1,500
2531,46,1,100303,1,1,500
2532,46,1,100503,1,1,500
2533,46,1,100703,1,1,500
2534,46,1,100903,1,1,500
2535,46,1,101303,1,1,500
2536,46,1,101403,1,1,500
2537,46,1,101503,1,1,500
2538,46,1,101703,1,1,500
2539,46,1,101803,1,1,500
2540,46,1,101902,2,1,500
2541,46,1,102003,1,1,500
2542,46,1,102202,1,1,500
2543,46,2,200103,3,1,500
2544,46,2,200505,3,1,500
2545,47,1,100001,1,1,1000
2546,47,1,100101,1,1,1000
2547,47,1,100201,1,1,1000
2548,47,1,100301,1,1,1000
2549,47,1,100401,1,1,1000
2550,47,1,100501,1,1,1000
2551,47,1,100701,1,1,1000
2552,47,1,100901,1,1,1000
2553,47,1,101301,1,1,1000
2554,47,1,101401,1,1,1000
2555,47,1,101506,1,1,1000
2556,47,1,101601,1,1,1000
2557,47,1,101801,1,1,1000
2558,47,1,102001,1,1,1000
2559,47,1,102101,1,1,1000
2560,47,1,102201,1,1,1000
2561,47,1,102301,1,1,1000
2562,47,1,100102,1,1,500
2563,47,1,100203,1,1,500
2564,47,1,100302,1,1,500
2565,47,1,100405,1,1,500
2566,47,1,100502,1,1,500
2567,47,1,100702,1,1,500
2568,47,1,100902,1,1,500
2569,47,1,101302,1,1,500
2570,47,1,101402,1,1,500
2571,47,1,101505,1,1,500
2572,47,1,101702,1,1,500
2573,47,1,101802,1,1,500
2574,47,1,101901,1,1,500
2575,47,1,102002,1,1,500
2576,47,1,102203,1,1,500
2577,47,1,102302,1,1,500
2578,47,1,102402,1,1,500
2579,47,1,100003,1,1,500
2580,47,1,101603,1,1,500
2581,47,1,102103,1,1,500
2582,47,1,100105,1,1,500
2583,47,1,100204,1,1,500
2584,47,1,100303,1,1,500
2585,47,1,100503,1,1,500
2586,47,1,100703,1,1,500
2587,47,1,100903,1,1,500
2588,47,1,101303,1,1,500
2589,47,1,101403,1,1,500
2590,47,1,101503,1,1,500
2591,47,1,101703,1,1,500
2592,47,1,101803,1,1,500
2593,47,1,101902,2,1,500
2594,47,1,102003,1,1,500
2595,47,1,102202,1,1,500
2596,47,2,200103,3,1,500
2597,47,2,200505,3,1,500
